App§Category§Rating§Reviews§Size§Installs§Type§Price§Content Rating§Genres§Last Updated§Current Ver§Android Ver
AK 47 Guns Wallpaper§PERSONALIZATION§4.2§322§6.8M§50,000+§Free§0§Everyone§Personalization§May 29, 2017§1.0§4.1 and up
RULES OF SURVIVAL§GAME§4.2§1343106§56M§10,000,000+§Free§0§Teen§Action§August 1, 2018§1.180271.184729§4.0 and up
Official AL Fishing & Hunting§TRAVEL_AND_LOCAL§4.2§1291§40M§50,000+§Free§0§Everyone§Travel & Local§October 18, 2017§5.29.77 Domain 427§4.4 and up
I am Rich Person§LIFESTYLE§4.2§134§1.8M§1,000+§Paid§$37.99§Everyone§Lifestyle§July 18, 2017§1.0§4.0.3 and up
Where Am I?§TOOLS§4.2§1313§Varies with device§100,000+§Free§0§Everyone§Tools§July 28, 2014§Varies with device§Varies with device
I Am Wizard§FAMILY§4.2§1493§57M§100,000+§Free§0§Everyone§Strategy§April 1, 2018§1.0.9§4.1 and up
What Am I? - Brain Teasers§GAME§4.2§4537§15M§100,000+§Free§0§Everyone§Trivia§April 5, 2017§2.2§4.0.3 and up
Virtual Families 2§FAMILY§4.2§636228§Varies with device§10,000,000+§Free§0§Everyone§Casual§July 19, 2018§Varies with device§Varies with device
Draw a Stickman: EPIC Free§GAME§4.2§210317§46M§10,000,000+§Free§0§Everyone 10+§Adventure§April 10, 2015§1.4.3.104§2.3.3 and up
A. O. Smith§TOOLS§4.2§32§33M§10,000+§Free§0§Everyone§Tools§May 21, 2018§3.0.22§4.0 and up
Heroes of Order & Chaos§FAMILY§4.2§690148§25M§10,000,000+§Free§0§Teen§Strategy§October 27, 2017§Varies with device§Varies with device
Carnivores: Dinosaur Hunter§GAME§4.2§62636§17M§1,000,000+§Free§0§Teen§Action§July 2, 2018§1.8.0§4.0.3 and up
High School Simulator 2017§FAMILY§4.2§123136§80M§5,000,000+§Free§0§Mature 17+§Simulation§June 25, 2018§1.0§4.0 and up
Hopeless Land: Fight for Survival§GAME§4.2§250197§44M§5,000,000+§Free§0§Teen§Action§July 12, 2018§1.0§4.1 and up
Heroes Arena§GAME§4.2§336386§88M§10,000,000+§Free§0§Everyone 10+§Action§July 24, 2018§2.0.1§4.0.3 and up
3D Tennis§SPORTS§4.2§1008012§13M§50,000,000+§Free§0§Everyone§Sports§December 5, 2017§1.7.7§2.1 and up
Access Point Browser§TOOLS§4.2§25§2.5M§1,000+§Free§0§Everyone§Tools§September 22, 2017§3.11§4.3 and up
Ap Video Downloader for fb New 2018§TOOLS§4.2§676§5.4M§100,000+§Free§0§Everyone§Tools§July 31, 2018§3.0.188§4.0.3 and up
AP Statistics Prep: Practice Tests and Flashcards§FAMILY§4.2§19§5.4M§5,000+§Free§0§Everyone§Education§July 3, 2018§1.6.7.1§4.1 and up
Dungeon Hunter 5 – Action RPG§FAMILY§4.2§720685§51M§10,000,000+§Free§0§Teen§Role Playing§June 21, 2018§3.6.1a§4.0.3 and up
Knightfall™ AR§FAMILY§4.2§254§25M§10,000+§Free§0§Teen§Strategy§March 17, 2018§1.0§7.0 and up
Mind Map AR, Augmented Reality ARCore Mind Mapping§PRODUCTIVITY§4.2§29§35M§5,000+§Free§0§Everyone§Productivity§July 26, 2018§1.23§7.0 and up
SleepCloud Backup for Sleep as Android§LIFESTYLE§4.2§2563§Varies with device§100,000+§Free§0§Everyone§Lifestyle§June 26, 2018§Varies with device§Varies with device
My OldBoy! Free - GBC Emulator§GAME§4.2§51787§Varies with device§5,000,000+§Free§0§Everyone§Arcade§January 12, 2018§Varies with device§Varies with device
Google Voice§COMMUNICATION§4.2§171052§Varies with device§10,000,000+§Free§0§Everyone§Communication§August 3, 2018§Varies with device§Varies with device
Google Pay§FINANCE§4.2§348132§Varies with device§100,000,000+§Free§0§Everyone§Finance§July 26, 2018§2.70.206190089§Varies with device
MLB At Bat§SPORTS§4.2§82857§Varies with device§5,000,000+§Free§0§Everyone§Sports§July 30, 2018§Varies with device§Varies with device
Five Tries At Love Dating Sim§FAMILY§4.2§37165§22M§1,000,000+§Free§0§Teen§Simulation§February 14, 2018§5.1.0§2.3 and up
Five Nights at Neighbor House§GAME§4.2§2180§55M§100,000+§Free§0§Everyone 10+§Action§January 26, 2018§1.1.0§4.2 and up
AU Call Blocker - Block Unwanted Calls Texts 2018§COMMUNICATION§4.2§16§3.3M§1,000+§Free§0§Everyone§Communication§April 24, 2018§1.0.4§4.1 and up
Samsung TV AV Guide 2016§TOOLS§4.2§27§3.4M§5,000+§Free§0§Everyone§Tools§May 17, 2016§1.1.6§4.0.3 and up
AW Tozer Devotionals - Daily§BOOKS_AND_REFERENCE§4.2§8§3.9M§5,000+§Free§0§Everyone§Books & Reference§October 7, 2016§1.0§2.3 and up
Analog Clock AW Plus-7§TOOLS§4.2§725§3.0M§100,000+§Free§0§Everyone§Tools§March 14, 2018§2.0§4.3 and up
Watch AW-7§TOOLS§4.2§249§3.0M§50,000+§Free§0§Everyone§Tools§March 17, 2018§2.0§4.3 and up
Square Analog Clock AW-7§TOOLS§4.2§294§3.0M§50,000+§Free§0§Everyone§Tools§March 10, 2018§2.0§4.3 and up
Modern Action Commando 3D§GAME§4.2§492§63M§100,000+§Free§0§Teen§Action§April 6, 2017§1.0§4.0.3 and up
ByssWeather for Wear OS§WEATHER§4.2§19666§Varies with device§1,000,000+§Free§0§Everyone§Weather§April 11, 2018§Varies with device§Varies with device
Adventure Xpress§FAMILY§4.2§24775§30M§100,000+§Free§0§Everyone 10+§Puzzle§October 12, 2015§1.2.1§2.3.3 and up
AXE.IO - Brutal Survival Battleground§GAME§4.2§3845§76M§500,000+§Free§0§Everyone 10+§Arcade§August 3, 2018§1.6.1§4.1 and up
Vikings Stickman Axe Fighting§GAME§4.2§924§43M§100,000+§Free§0§Everyone§Arcade§October 21, 2017§1.5.2§3.0 and up
Ay Mohabbat Teri Khatir Novel§BOOKS_AND_REFERENCE§4.2§27§4.3M§10,000+§Free§0§Everyone§Books & Reference§January 30, 2018§1.0§4.0 and up
Strange Hero: Future Battle§GAME§4.2§88901§73M§10,000,000+§Free§0§Teen§Action§May 24, 2018§11.0.0§4.0 and up
iMediaShare – Photos & Music§VIDEO_PLAYERS§4.2§104551§18M§10,000,000+§Free§0§Everyone§Video Players & Editors§December 19, 2017§1.0.10§2.2 and up
AZ Lottery Players Club§FAMILY§4.2§97§8.9M§10,000+§Free§0§Everyone§Entertainment§July 9, 2018§2.0.0(9)§4.0.3 and up
AZ Plugin 2 (newest)§LIBRARIES_AND_DEMO§4.2§11087§34M§1,000,000+§Free§0§Everyone§Libraries & Demo§March 16, 2017§4.1.4§5.0 and up
Kids A-Z§FAMILY§4.2§26426§30M§1,000,000+§Free§0§Everyone§Education;Education§August 2, 2018§4.1.0§4.4 and up
AZ Rockets§GAME§4.2§162§37M§10,000+§Free§0§Everyone§Arcade§May 25, 2018§1.2.1§4.1 and up
Arizona DMV Permit Test - AZ§FAMILY§4.2§109§30M§10,000+§Free§0§Everyone§Education§February 15, 2018§6.0.3§4.4 and up
British Airways§TRAVEL_AND_LOCAL§4.2§25726§51M§1,000,000+§Free§0§Everyone§Travel & Local§July 24, 2018§4.20§4.4 and up
Financial Calculator BA Chien.§FINANCE§4.2§23§954k§500+§Paid§$3.99§Everyone§Finance§December 14, 2016§1.9.10§3.0 and up
Ba ba black sheep offline Video§PARENTING§4.2§20§17M§10,000+§Free§0§Everyone§Parenting§July 2, 2017§1.1§4.0.3 and up
Fitness Dance for Zum.ba Workout Exercise§HEALTH_AND_FITNESS§4.2§287§12M§50,000+§Free§0§Everyone§Health & Fitness§July 30, 2018§1.8§4.2 and up
Bedouin Rivals§FAMILY§4.2§79826§Varies with device§1,000,000+§Free§0§Everyone 10+§Strategy§July 26, 2018§4.0.4§4.1 and up
Transit: Real-Time Transit App§MAPS_AND_NAVIGATION§4.2§43252§Varies with device§5,000,000+§Free§0§Everyone§Maps & Navigation§July 18, 2018§4.4.7§Varies with device
BC Hospital Wait Times§MEDICAL§4.2§8§1.2M§500+§Free§0§Everyone§Medical§January 19, 2016§1.2§4.1 and up
BC Camera§PHOTOGRAPHY§4.2§5§5.5M§500+§Free§0§Everyone§Photography§January 10, 2018§1.0§4.0.3 and up
AP Calculus BC Practice Test§FAMILY§4.2§4§29M§500+§Free§0§Everyone§Education§January 25, 2018§6.0.2§4.4 and up
bd's Mongolian Grill§LIFESTYLE§4.2§120§14M§10,000+§Free§0§Everyone§Lifestyle§February 23, 2018§1.5.1§4.1 and up
Business Dictionary§BUSINESS§4.2§5988§Varies with device§500,000+§Free§0§Everyone§Business§May 16, 2016§Varies with device§Varies with device
BD Earn Pro§FAMILY§4.2§540§3.2M§10,000+§Free§0§Everyone§Entertainment§August 1, 2018§2.4§4.1 and up
BD Sports Box & TV§FAMILY§4.2§5§3.3M§500+§Free§0§Everyone§Entertainment§April 13, 2018§1.1§4.0.3 and up
BD Field Force§PRODUCTIVITY§4.2§41§15M§1,000+§Free§0§Everyone§Productivity§August 1, 2018§1.3.13§4.3 and up
Live Radio BD§FAMILY§4.2§69§3.5M§10,000+§Free§0§Everyone§Entertainment§May 4, 2015§1.1§4.0 and up
BD Online Shop§BUSINESS§4.2§63§13M§5,000+§Free§0§Everyone§Business§September 13, 2015§3.0.1§2.3.3 and up
Be My Princess§FAMILY§4.2§3103§8.8M§100,000+§Free§0§Teen§Entertainment§September 19, 2017§6.5§2.2 and up
Free GPS Navigation§MAPS_AND_NAVIGATION§4.2§618562§Varies with device§50,000,000+§Free§0§Everyone§Maps & Navigation§June 4, 2018§Varies with device§Varies with device
Be the Manager 2016 (football)§SPORTS§4.2§4330§6.1M§100,000+§Free§0§Everyone§Sports§October 19, 2017§3.0§4.0 and up
Adobe Photoshop Fix§PHOTOGRAPHY§4.2§28390§38M§5,000,000+§Free§0§Everyone§Photography§July 19, 2017§1.0.499§5.0 and up
Be like Bill Generator§FAMILY§4.2§67§6.5M§5,000+§Free§0§Teen§Entertainment§January 29, 2016§1.08§4.0.3 and up
Find My Friends§SOCIAL§4.2§305367§46M§10,000,000+§Free§0§Everyone§Social§August 1, 2018§16.7.1§4.4 and up
Nick§FAMILY§4.2§123309§25M§10,000,000+§Free§0§Everyone 10+§Entertainment;Music & Video§January 24, 2018§2.0.8§4.4 and up
Combat BF: Black Ops 3§GAME§4.2§7699§83M§500,000+§Free§0§Mature 17+§Action§March 2, 2017§5.1.6§2.3 and up
BF Abstract 3d Pictures§FAMILY§4.2§72§2.5M§10,000+§Free§0§Teen§Entertainment§June 18, 2015§5.1§3.0 and up
Faketalk - Chatbot§GAME§4.2§63056§8.1M§1,000,000+§Free§0§Teen§Word§July 3, 2018§1.9.7§2.3 and up
XXX DISTILLERY§BUSINESS§4.2§509§3.2M§100,000+§Free§0§Everyone§Business§August 2, 2017§1.1.0§4.0 and up
Remix Second Hand§SHOPPING§4.2§867§7.5M§100,000+§Free§0§Everyone§Shopping§August 2, 2018§1.5.8§4.4 and up
Survival Run with Bear Grylls§GAME§4.2§128579§Varies with device§5,000,000+§Free§0§Everyone§Action§May 6, 2018§Varies with device§Varies with device
ZUL - Rotativo Digital BH§AUTO_AND_VEHICLES§4.2§29§Varies with device§10,000+§Free§0§Everyone§Auto & Vehicles§August 1, 2018§1.6.5§4.1 and up
Moco - Chat, Meet People§DATING§4.2§313769§Varies with device§10,000,000+§Free§0§Mature 17+§Dating§August 4, 2018§2.6.142§4.1 and up
MeetMe: Chat & Meet New People§SOCIAL§4.2§1259723§76M§50,000,000+§Free§0§Mature 17+§Social§August 3, 2018§Varies with device§4.1 and up
Zalo – Video Call§COMMUNICATION§4.2§1042170§Varies with device§50,000,000+§Free§0§Everyone§Communication§July 27, 2018§Varies with device§Varies with device
Bike Rivals§GAME§4.2§212067§48M§10,000,000+§Free§0§Everyone§Racing§July 15, 2015§1.5.2§2.3.3 and up
BJ's Wholesale Club§SHOPPING§4.2§4099§17M§100,000+§Free§0§Everyone§Shopping§July 27, 2018§2.0.10§4.1 and up
BJ-FPV§FAMILY§4.2§16§26M§1,000+§Free§0§Everyone§Casual§July 31, 2018§2.0.2§4.4 and up
Virtual DJ Sound Mixer§TOOLS§4.2§4010§8.7M§500,000+§Free§0§Everyone§Tools§May 10, 2017§NaN§4.0 and up
Power Widget§TOOLS§4.2§928§383k§10,000+§Paid§$1.99§Everyone§Tools§March 20, 2014§3.4§2.2 and up
BL 女性向け恋愛ゲーム◆俺プリクロス§FAMILY§4.2§3379§62M§100,000+§Free§0§Mature 17+§Simulation§March 23, 2017§1.6.3§2.3.3 and up
BL 女性向け恋愛ゲーム◆ごくメン§FAMILY§4.2§1901§8.2M§100,000+§Free§0§Mature 17+§Simulation§July 7, 2016§1.3.0§2.3.3 and up
Chess of Blades (Demo)§FAMILY§4.2§45§23M§1,000+§Free§0§Teen§Casual§January 25, 2018§1.5§2.3.3 and up
BL Kennedy Theme§PERSONALIZATION§4.2§279§1.1M§10,000+§Free§0§Everyone§Personalization§May 6, 2013§1.0.2§2.1 and up
BM Wallet§FINANCE§4.2§798§29M§50,000+§Free§0§Everyone§Finance§January 3, 2018§1.0.46§4.0 and up
BN Pro BlueICS-b HD Text§LIBRARIES_AND_DEMO§4.2§78§812k§10,000+§Free§0§Everyone§Libraries & Demo§February 5, 2017§2.3.2§1.6 and up
BN Pro RobotoXL-b HD Text§LIBRARIES_AND_DEMO§4.2§86§459k§10,000+§Free§0§Everyone§Libraries & Demo§February 5, 2017§2.3.2§1.6 and up
Bo's Bedtime Story§FAMILY§4.2§13§23M§1,000+§Paid§$2.49§Everyone§Education;Pretend Play§December 25, 2017§2.6§4.0.3 and up
Sic Bo (Tai Xiu) - Multiplayer Casino§GAME§4.2§152§16M§10,000+§Free§0§Teen§Casino§July 8, 2018§2.1.2§4.1 and up
Blood Pressure§MEDICAL§4.2§33033§7.4M§5,000,000+§Free§0§Everyone§Medical§July 24, 2018§3.27.3§4.1 and up
Blood Pressure Companion§MEDICAL§4.2§178§4.8M§1,000+§Paid§$0.99§Everyone§Medical§July 22, 2018§4.1.5 (Steglitz)§4.1 and up
Blood Pressure Log - bpresso.com§MEDICAL§4.2§5661§Varies with device§500,000+§Free§0§Everyone§Medical§April 19, 2017§Varies with device§Varies with device
BP Tracker-Symptoms & Solution§MEDICAL§4.2§34§3.2M§1,000+§Free§0§Everyone§Medical§October 12, 2016§1.2016§3.0 and up
Blood Pressure - Heartcare§MEDICAL§4.2§70§1.9M§10,000+§Free§0§Everyone§Medical§May 27, 2016§2.46 Saber§4.4 and up
Cardboard§LIBRARIES_AND_DEMO§4.2§130287§50M§10,000,000+§Free§0§Everyone§Libraries & Demo§March 14, 2016§1.8§4.1 and up
BSPlayer§VIDEO_PLAYERS§4.2§4585§Varies with device§50,000+§Paid§$5.99§Everyone§Video Players & Editors§March 30, 2018§Varies with device§Varies with device
BS Calendar / Patro / पात्रो§PRODUCTIVITY§4.2§218§Varies with device§50,000+§Free§0§Everyone§Productivity§July 15, 2018§Varies with device§Varies with device
BS Generator§FAMILY§4.2§5§3.3M§100+§Free§0§Everyone§Entertainment§July 23, 2016§1.1§4.4 and up
BU Bus Tracker§MAPS_AND_NAVIGATION§4.2§57§15M§10,000+§Free§0§Everyone§Maps & Navigation§September 5, 2017§2.02§4.1 and up
Maps & GPS Navigation — OsmAnd§MAPS_AND_NAVIGATION§4.2§60820§Varies with device§5,000,000+§Free§0§Everyone§Maps & Navigation§August 1, 2018§Varies with device§Varies with device
OLX Uganda Sell Buy Cellphones§SHOPPING§4.2§4977§9.8M§100,000+§Free§0§Everyone§Shopping§July 25, 2018§11.15.03§4.1 and up
Evolution: Battle for Utopia§FAMILY§4.2§246705§27M§1,000,000+§Free§0§Teen§Strategy§May 4, 2018§3.5.2§4.0.3 and up
Black & White Camera - Lovely BW§PHOTOGRAPHY§4.2§329§4.8M§100,000+§Free§0§Everyone§Photography§November 13, 2017§1.1.0§4.4 and up
Beautiful Widgets Pro§PERSONALIZATION§4.2§97890§14M§1,000,000+§Paid§$2.49§Everyone§Personalization§August 24, 2016§5.7.8§2.3 and up
BL Essentials BW Icon Pack§PERSONALIZATION§4.2§17§963k§1,000+§Free§0§Everyone§Personalization§May 6, 2013§1.0.1§2.1 and up
LEDSHOWTW§TOOLS§4.2§5§31M§500+§Free§0§Everyone§Tools§April 23, 2018§1.3.3§4.0.3 and up
Limbo PC Emulator QEMU ARM x86§TOOLS§4.2§13005§9.7M§1,000,000+§Free§0§Everyone§Tools§January 21, 2018§no_update_signal.2_9_1_arm-x86_64-alpha§4.2 and up
City Builder 2016: County Mall§FAMILY§4.2§41693§74M§1,000,000+§Free§0§Everyone§Simulation§June 4, 2018§1.0.23§4.0 and up
Mini Motor Racing WRT§GAME§4.2§107497§Varies with device§1,000,000+§Free§0§Everyone§Racing§February 2, 2016§Varies with device§2.3.3 and up
Driving Zone§GAME§4.2§51791§57M§1,000,000+§Free§0§Everyone§Racing§June 6, 2018§1.53§4.1 and up
Adult Color By Number Book: Number Coloring Pages§FAMILY§4.2§2231§37M§500,000+§Free§0§Everyone§Entertainment§July 23, 2018§2.9§4.4 and up
Sandbox Number Coloring Book Art - Color By Number§FAMILY§4.2§14356§Varies with device§1,000,000+§Free§0§Everyone§Entertainment;Brain Games§March 9, 2018§2.5§4.1 and up
bz Baselland E-Paper§NEWS_AND_MAGAZINES§4.2§69§25M§5,000+§Free§0§Everyone§News & Magazines§August 24, 2017§5.1.4§4.4 and up
Dragon BZ Super Wallpapers§FAMILY§4.2§12§13M§1,000+§Free§0§Everyone§Entertainment§January 16, 2018§1.0§4.0.3 and up
Contractor City Construction - Heavy Logistics§FAMILY§4.2§31§35M§5,000+§Free§0§Everyone§Simulation§June 12, 2018§1.01§4.0 and up
CA Lottery Official App§FAMILY§4.2§7000§26M§1,000,000+§Free§0§Teen§Entertainment§August 2, 2018§3.0.2§4.4 and up
CA DMV§TOOLS§4.2§5463§6.0M§1,000,000+§Free§0§Everyone§Tools§August 25, 2017§4.0§4.1 and up
CB Edits PNG & CB Backgrounds§PHOTOGRAPHY§4.2§17§3.4M§5,000+§Free§0§Everyone§Photography§July 20, 2018§1.0.0§4.1 and up
Antenna Tool§TOOLS§4.2§522§2.9M§50,000+§Free§0§Everyone§Tools§October 26, 2017§2.2 Free§4.0.3 and up
Frequencies§TOOLS§4.2§11§3.1M§500+§Paid§$0.99§Everyone§Tools§February 4, 2018§1.9§4.0.3 and up
Nero AirBurn§VIDEO_PLAYERS§4.2§1008§1.7M§100,000+§Free§0§Everyone§Video Players & Editors§June 26, 2015§1.0.9§4.0 and up
Ultra CE calculator§SPORTS§4.2§28§7.3M§1,000+§Free§0§Everyone§Sports§June 17, 2018§1.52§4.0.3 and up
Volvo CE Insider§BUSINESS§4.2§45§24M§1,000+§Free§0§Everyone§Business§March 16, 2018§1.15.5§4.0.3 and up
CG Job Alerts§FAMILY§4.2§116§4.1M§10,000+§Free§0§Everyone§Education§September 11, 2017§7.2§2.3 and up
CG Samanya Gyan§FAMILY§4.2§145§4.1M§10,000+§Free§0§Teen§Education§September 12, 2017§7.2§2.3 and up
Amazing CG Backgrounds§FAMILY§4.2§34§4.0M§1,000+§Free§0§Everyone§Entertainment§May 17, 2018§9.0§4.0.3 and up
Best CG views§FAMILY§4.2§4§2.5M§100+§Free§0§Teen§Entertainment§June 24, 2015§5.1§3.0 and up
autolina.ch has over 120'000 cars on offer.§AUTO_AND_VEHICLES§4.2§25§6.5M§10,000+§Free§0§Everyone§Auto & Vehicles§August 2, 2017§1.02§4.2 and up
homegate.ch§HOUSE_AND_HOME§4.2§2543§4.6M§100,000+§Free§0§Everyone§House & Home§July 27, 2018§8.4.2§5.0 and up
Paris ci la Sortie du Métro§MAPS_AND_NAVIGATION§4.2§453§36M§10,000+§Paid§$2.99§Everyone§Maps & Navigation§April 2, 2018§4.3§4.1 and up
IQ Test§PRODUCTIVITY§4.2§1623§1.8M§100,000+§Free§0§Everyone§Productivity§March 6, 2018§1.8§2.3 and up
Chicken Invaders 3§GAME§4.2§52390§20M§5,000,000+§Free§0§Everyone§Arcade§May 4, 2018§1.28ggl§2.3.3 and up
CJ Browser - Fast & Private§COMMUNICATION§4.2§5§15M§100+§Free§0§Everyone§Communication§November 7, 2017§1.0§4.0 and up
CJ WOW SHOP§SHOPPING§4.2§2099§4.0M§100,000+§Free§0§Everyone§Shopping§December 23, 2017§1.1.1§4.0.3 and up
CJ VLC HD Remote (+ Stream)§VIDEO_PLAYERS§4.2§4074§1.3M§500,000+§Free§0§Everyone§Video Players & Editors§November 13, 2013§1.2.4§2.1 and up
Grand Gangsters 3D§GAME§4.2§401643§Varies with device§10,000,000+§Free§0§Teen§Action§July 18, 2018§Varies with device§Varies with device
San Andreas Crime City Gangster 3D§FAMILY§4.2§9403§Varies with device§1,000,000+§Free§0§Teen§Simulation§July 3, 2018§Varies with device§4.1 and up
CK-12: Practice Math & Science§FAMILY§4.2§562§20M§50,000+§Free§0§Everyone§Education;Education§December 21, 2017§3.8.0.251918§4.1 and up
FML F*ck my life + widget§FAMILY§4.2§1415§209k§100,000+§Free§0§Everyone§Entertainment§May 21, 2010§3.1§1.5 and up
Clash of Kings : The King Of Fighters version§FAMILY§4.2§2233681§97M§50,000,000+§Free§0§Teen§Strategy§August 1, 2018§3.44.0§2.3.3 and up
Height Converter feet-inch cm§TOOLS§4.2§498§597k§100,000+§Free§0§Everyone§Tools§October 22, 2013§1.0§2.2 and up
CM Secure Browser (Authorized)§TOOLS§4.2§1147§2.7M§100,000+§Free§0§Everyone§Tools§October 2, 2017§1.1.6§4.0 and up
CM FILE MANAGER Pro§BUSINESS§4.2§2359§2.7M§10,000+§Paid§$2.99§Everyone§Business§February 16, 2016§1.16.9§1.6 and up
OMEGA Black UI Theme - CM 12+§PERSONALIZATION§4.2§12§19M§100+§Paid§$0.99§Everyone§Personalization§August 20, 2015§1.0§5.0 and up
Free Fur All – We Bare Bears§FAMILY§4.2§256916§25M§10,000,000+§Free§0§Everyone§Arcade;Action & Adventure§October 8, 2015§1.0.4§4.0 and up
Just A Regular Arcade§GAME§4.2§40847§94M§1,000,000+§Free§0§Everyone§Action§January 8, 2016§3.1.0§2.3.3 and up
Ben 10: Alien Experience§FAMILY§4.2§82005§45M§10,000,000+§Free§0§Everyone 10+§Action;Action & Adventure§October 24, 2017§1.2.1§4.4 and up
MagiMobile – Mighty Magiswords§FAMILY§4.2§120035§45M§5,000,000+§Free§0§Everyone§Entertainment;Action & Adventure§January 4, 2018§1.0.11§4.1 and up
Boomerang§FAMILY§4.2§13519§51M§1,000,000+§Free§0§Everyone§Entertainment;Music & Video§July 27, 2018§2.18§5.0 and up
Pokémon TV§FAMILY§4.2§117461§Varies with device§5,000,000+§Free§0§Everyone§Entertainment;Music & Video§June 29, 2018§Varies with device§Varies with device
Little Lovely Dentist§FAMILY§4.2§17786§16M§1,000,000+§Free§0§Everyone§Casual§May 14, 2018§1.1.8§4.0 and up
mail.co.uk Mail§COMMUNICATION§4.2§21§8.7M§5,000+§Free§0§Everyone§Communication§July 24, 2018§1.1.0§4.0.3 and up
Chinese Chess / Co Tuong§GAME§4.2§6947§20M§500,000+§Free§0§Everyone§Board§October 25, 2017§2.7.7§2.3 and up
2-Player Co-op Zombie Shoot§GAME§4.2§33§13M§1,000+§Free§0§Teen§Action§July 1, 2018§1.0.13§2.3 and up
CP Clicker§LIFESTYLE§4.2§251§5.0M§10,000+§Free§0§Everyone§Lifestyle§March 22, 2018§3.3.003§4.1 and up
IV Calc CP Calculator Toolkit§TOOLS§4.2§242§3.2M§10,000+§Free§0§Everyone§Tools§October 6, 2016§1.3§4.2 and up
gCMOB§TOOLS§4.2§7935§21M§1,000,000+§Free§0§Everyone§Tools§January 8, 2018§2.4.7§3.0 and up
CQ: Lost In Transmission§GAME§4.2§4§61M§10+§Free§0§Everyone§Action§May 13, 2018§1.1§4.4 and up
QRZ Assistant§COMMUNICATION§4.2§1044§3.5M§100,000+§Free§0§Everyone§Communication§May 30, 2018§2.0§4.4 and up
Gunship Modern Combat 3D§GAME§4.2§3247§26M§500,000+§Free§0§Teen§Action§July 25, 2017§1.05§2.3 and up
Battle Result Predictor for CR§TOOLS§4.2§7063§17M§1,000,000+§Free§0§Everyone§Tools§February 4, 2017§1.3.0§4.1 and up
Deck Analyzer for CR§TOOLS§4.2§2630§18M§100,000+§Free§0§Everyone§Tools§February 2, 2017§1.3.0§4.1 and up
CR-V Service Manual§AUTO_AND_VEHICLES§4.2§12§88M§500+§Free§0§Everyone§Auto & Vehicles§February 19, 2018§1.2§4.1 and up
Counter Online FPS Game§GAME§4.2§41089§42M§5,000,000+§Free§0§Teen§Action§July 25, 2018§2.7§4.1 and up
Counter Terrorist Gun Strike CS: Special Forces§GAME§4.2§211§44M§10,000+§Free§0§Teen§Action§August 18, 2017§1.1§2.3 and up
GATE CS Engineering 2019 Exam Prep App§FAMILY§4.2§162§6.2M§10,000+§Free§0§Everyone§Education§February 15, 2018§Y4W-GATE_CS-5.0.0§4.1 and up
Radiology CT Anatomy§MEDICAL§4.2§345§14M§50,000+§Free§0§Everyone§Medical§January 20, 2018§1.6§4.0 and up
CT Scan Viewer 3D§MEDICAL§4.2§6§29M§1,000+§Free§0§Everyone§Medical§June 20, 2018§1.0§2.3 and up
Moto Rider§GAME§4.2§115176§24M§10,000,000+§Free§0§Teen§Racing§June 15, 2018§1.2.1§4.0 and up
Free Professional Resume Builder, CV, Cover Letter§BUSINESS§4.2§831§11M§50,000+§Free§0§Everyone§Business§June 13, 2018§1.3.2.9§4.0 and up
Resume Maker:Free CV Maker,Templates Builder§BUSINESS§4.2§715§7.1M§100,000+§Free§0§Everyone§Business§August 1, 2018§1.8§4.0.3 and up
CV maker for Job Applications and Resume Maker§TOOLS§4.2§75§25M§10,000+§Free§0§Everyone§Tools§January 31, 2018§1.1§4.0 and up
Job CV Maker & Portfolio Maker§FAMILY§4.2§593§4.9M§100,000+§Free§0§Everyone§Education§January 1, 2018§1.0.2§3.0 and up
Resume Maker / CV creator & Templates§TOOLS§4.2§54§22M§5,000+§Free§0§Everyone§Tools§April 15, 2018§1.0.6§4.0.3 and up
Hallmark Channel Everywhere§FAMILY§4.2§6784§13M§500,000+§Free§0§Everyone§Entertainment§August 30, 2017§2.3.0§4.4 and up
Morse Player Free§FAMILY§4.2§268§4.2M§50,000+§Free§0§Everyone§Education§January 23, 2017§2.1.1§3.0 and up
News 8 San Diego§NEWS_AND_MAGAZINES§4.2§1137§11M§50,000+§Free§0§Everyone§News & Magazines§July 23, 2018§5.5.0§4.3 and up
CX-OF§FAMILY§4.2§18§37M§1,000+§Free§0§Everyone§Entertainment§January 31, 2018§7.2.1§4.3 and up
Eshopcy.com.cy§SHOPPING§4.2§182§4.9M§5,000+§Free§0§Everyone§Shopping§August 3, 2018§1.3§2.2 and up
Shadowverse CCG§GAME§4.2§47340§61M§1,000,000+§Free§0§Teen§Card§July 30, 2018§2.2.15§4.1 and up
Cyprus Police§SOCIAL§4.2§226§15M§10,000+§Free§0§Everyone 10+§Social§January 31, 2018§1.122.250.1421§2.2 and up
Escaping the Prison§FAMILY§4.2§419375§31M§10,000,000+§Free§0§Everyone 10+§Casual§June 21, 2016§1.2.2§2.3 and up
Siren Ringtones§PERSONALIZATION§4.2§42190§11M§5,000,000+§Free§0§Teen§Personalization§July 8, 2018§Varies with device§Varies with device
Just Dance Now§GAME§4.2§794058§56M§10,000,000+§Free§0§Everyone§Music§June 12, 2018§2.3.0§4.4 and up
Guide for DB Xenoverse§BOOKS_AND_REFERENCE§4.2§459§11M§10,000+§Free§0§Everyone§Books & Reference§October 1, 2016§1.2§4.0 and up
